"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"cellular response to oxidative stress (GO:0034599)","47/125",4.52744212596572e-06,0.00101143057094074,0,0,2.40949865861838,29.6497325835307,"VKORC1L1;PRKAA1;LRRK2;PXN;PRR5L;PTPRK;FOXO3;PKD2;HIF1A;FOXO1;EGFR;ARNTL;CAMKK2;PRDX3;ERMP1;ALDH3B1;SESN2;LONP1;HMOX1;STX2;MAPK3;PDGFRA;G6PD;JUN;GPX1;CHUK;DAPK1;GPX3;TXNRD1;TPM1;GSR;GPX8;AKR1C3;PYCR1;CYBA;PYCR2;SOD2;PRDX6;ETV5;PINK1;CAT;NOX5;ATP13A2;PRKD1;MAPT;TP53;ATF4"
"cellular response to growth factor stimulus (GO:0071363)","56/158",4.95220431091708e-06,0.0010637715798643,0,0,2.19704720809423,26.8384207289462,"ACVRL1;HSPB1;NR3C1;TMEM100;ZFP36;DSTYK;CPNE3;SOX9;SOX5;ADAMTS7;MAP2K3;MEF2C;ANXA1;DUSP3;HGF;SPHK1;WNT5A;KNSTRN;TGFBR2;DUSP22;SFRP1;MAPKAPK2;RAB35;ITGB1BP1;PRKD1;MAPT;NOTCH1;NDNF;ACVR1B;CORO1B;ZFP36L2;EGFR;RELA;ZFP36L1;DLL4;ACVR1C;MAPK7;INPP5K;WNT2;STAT5B;EGR3;SMAD3;SMAD9;PTPN11;PTPN12;KLF4;MAPK14;BMP6;VEGFA;EHD1;NR4A1;CILP;SPRY2;BMPR1B;LGMN;LIMS1"
"membrane organization (GO:0061024)","78/242",5.45090697158238e-06,0.00112753020134398,0,0,1.90641750904201,23.1052627055612,"CHRM2;HIP1;ITSN1;CLTB;AP2A1;STON2;WASL;FNBP1L;PIK3C2A;ACTB;ACTG1;RIMS1;TMEM43;CHP1;A4GALT;DNM1L;AGFG1;SH3GLB1;ACTR3;ACTR2;SUN2;FNBP1;MYOF;WNT5A;ANK2;DNM1;EPN2;BTC;NUP93;DNM3;NPC1;BIN1;TMEM33;DNAJC6;MYADM;TLCD2;AMPH;VAMP2;NAPA;SAR1A;SAR1B;VPS4B;VPS4A;TOR1AIP2;CBL;EGFR;NAPG;STX11;CORO1C;SYNGR2;UBB;CLTCL1;FCHO2;DVL2;PACSIN2;SNX9;APOB;LDLR;HSPA8;TOR1A;DMPK;GCA;FZD4;MX1;PLEKHA3;ARPC4;ARPC5;SYNJ2;FER1L6;PLEKHA8;SYNJ1;VAPA;ARPC3;REEP4;VAPB;LPCAT3;REEP3;PICALM"
"positive regulation of cell differentiation (GO:0045597)","82/258",5.80674352557706e-06,0.00115823794965528,0,0,1.86801054185601,22.5216516113909,"ACVRL1;CCDC71L;BTG1;HSP90AB1;CSF1;TGFB1I1;LOXL2;TMEM100;ZFP36;MDK;BOC;SOX9;IL6R;ZNF385A;CDON;SOX5;MEF2A;MEF2C;PRKCH;ZHX3;MMD;HGF;LMO3;AXIN2;NGF;TGFBR2;SFRP1;GPRC5B;SFRP2;ZEB1;CREB1;PPARG;PRKD1;ARHGEF2;PLCB1;NBL1;RIN2;YAP1;FBN2;CEBPB;PKDCC;ZC4H2;SRF;LRP3;PTN;ARNTL;ZFP36L1;BRINP1;RRAS;FRZB;GPC1;PDPN;GCNT2;BNIP2;APOB;TRPM4;BEND6;MSR1;AKIRIN1;TGFB2;SMAD3;RARRES2;ZBTB16;PLA2G2A;IGF1;TMEM64;MAPK14;ALOX15B;GDF5;AGT;BMP6;MTOR;COL1A1;SLC6A6;MAPK11;RGCC;GDNF;TMEM119;TCF3;BMPR1B;FERMT2;EZH2"
"negative regulation of gene expression (GO:0010629)","98/322",6.22669285922922e-06,0.0011991751592688,0,0,1.7559076433121,21.0474770553673,"RB1;PAIP2B;ZFP36;RPS6KA5;CREB3L1;NUDT16;NANOS1;MEF2C;MAP2K1;DAPK1;DAPK3;RUNX1;FOXP1;SFRP1;SFRP2;SHQ1;SMO;MYADM;NOTCH1;SHMT1;PSEN1;HIF1A;ZFP36L2;FXR2;LARP1;PDCD10;STC2;CCR1;ZNF540;MSR1;TGFB2;NDFIP1;TIPARP;IGF1;ESR1;MOV10;RGCC;AGO4;CILP;AGO2;CNOT8;EZH2;LGMN;PICALM;ACVRL1;BTG2;DDX3X;CITED2;ROBO1;MECP2;PTBP1;GPER1;ENC1;DNMT3B;NPTN;FLOT2;ITGB8;EMILIN1;JARID2;HRAS;SLC2A10;DNMT3A;PARP9;PATL2;RBL2;SLC7A5;AEBP2;TMBIM6;MAPT;EIF4E2;ENG;RBMS3;YAP1;PRKAA1;SLC24A3;ROCK2;LRP3;MALSU1;TYMS;PPM1D;HDAC9;DLL4;GPNMB;TCEAL1;ATOH8;IGF2BP2;XDH;KDM4A;SAMD4A;SAMD4B;ATP2B1;KLF4;VEGFA;PINK1;TARDBP;LGR4;ASB1;TNRC6B"
"positive regulation of cell motility (GO:2000147)","72/221",8.09738000444853e-06,0.0015074622441615,0,0,1.93582119215422,22.6955095915692,"SEMA5A;ITGB1;CSF1;FAM107A;PIK3CD;LAMC2;FGF1;ACTG1;CXCL16;IGF1R;PLAU;MDK;GPER1;CPNE3;EPHB2;HRAS;PDGFRB;PDGFRA;SEMA6C;SUN2;SPHK1;HGF;SEMA6D;ACTN4;F3;ADRA2A;ADAM17;SMO;RUFY3;TMSB15B;MYADM;ITGA6;MAPRE1;LRRC15;GRN;CCL11;NOTCH1;ROCK2;SEMA3D;SEMA3A;SEMA3B;TWIST2;PIK3R3;NEDD9;NTN1;THBS1;EGFR;PPM1F;GPNMB;CCL7;PDCD10;PDGFC;PDPN;GCNT2;PTK2B;CCR1;F10;INSR;CAV1;STAT3;SEMA4C;LAMB1;IGF1;SOD2;VEGFA;COL1A1;TJP1;CXCL12;MYO1C;TRIP6;SPRY2;FERMT2"
"positive regulation of endothelial cell migration (GO:0010595)","35/86",9.8499491205929e-06,0.00177457954317779,0,0,2.74062383228116,31.594032861064,"SEMA5A;SCARB1;CD40;NRP2;GRN;SPARC;ROCK2;PDCD6;HSPB1;PIK3CD;FGF1;HIF1A;THBS1;RRAS;AKT3;ATOH8;PTK2B;RAC1;AAMP;MAP2K3;STAT5A;NUS1;ANGPT1;WNT5A;MAPK14;AGT;FOXP1;RHOB;VEGFA;ADAM17;ITGB1BP1;PRKD1;MET;RIN2;LGMN"
"negative regulation of cell migration (GO:0030336)","51/144",1.31347112795886e-05,0.00226131723535739,0,0,2.19299613422993,24.6498294383038,"ACVRL1;CLIC4;MCTP1;CITED2;PTEN;PTPRJ;ADARB1;PTPRK;PTPRG;ROBO1;DUSP10;DPYSL3;DAG1;RAC1;TIMP1;EPHA4;DUSP3;TPM1;GTPBP4;RNF41;RHOB;DUSP22;SFRP1;SFRP2;RAP2B;NAV3;EVL;ITGB1BP1;PHLDB2;VCL;PFN2;ENG;KANK1;STC1;THY1;ADIPOR1;FOXO3;CORO1C;ACVR1C;HMOX1;SRGAP3;SLIT2;SCAI;RNF20;JAG1;PODN;SULF1;TBX5;ALOX15B;COL3A1;NF2"
"positive regulation of transcription, DNA-templated (GO:0045893)","296/1183",1.33614089107957e-05,0.00226131723535739,0,0,1.35113249274241,15.1639490408554,"PID1;SMARCB1;RBPJ;ELK1;DCAF6;RPS6KA5;ZMIZ1;MYC;CREB3L2;NAMPT;ZXDC;DPF3;SOX9;SOX4;CDK5RAP2;MEF2A;MEF2C;SOX12;JMJD6;RUNX1;SFRP1;SFRP2;DDIT3;RFX5;TRIM16;PRKD1;ATF5;ZFPM2;TP53;ATF3;ATF4;ZNF395;EPAS1;GATA6;XPC;PIK3R1;HIF1A;SEC14L2;DHX33;ZNF827;HIVEP1;INPP5K;TP53BP1;SNX5;ZBED3;STAT5B;NFE2;JUN;EGR2;AFAP1L2;JAG1;JUND;FOXF2;FZD5;FZD4;FZD7;IL31RA;NR2F1;LIF;PBX2;NR1D2;NR2F2;IGF1;INO80;TRERF1;FOSL2;GDF7;COL1A1;MLLT11;AGO2;FANK1;ACVRL1;CD40;CSRNP3;MSTN;CITED2;TGFB1I1;CITED4;TCF21;CTCF;BRCA1;WASL;EFCAB7;LITAF;GLI3;GLI2;IKBKB;MED14;ING2;SPIN1;TEAD1;HRAS;TEAD2;SREBF1;NCOA3;TET2;TFEB;RGMB;PARP9;ZEB2;MDFIC;TET3;PPARG;MAPRE3;ARHGEF2;PPARA;PLCB1;TLR3;ENG;YAP1;TMF1;NFIX;DOT1L;EGFR;RELA;FSTL3;CAMKK2;ARNTL;RXRA;NFIL3;HSF1;MEF2D;BRD4;ARNT2;CDKN2B;NFYA;STAT1;PCGF5;NFYB;NR1H2;STAT3;GTF2H1;AGT;VEGFA;HIPK2;PER1;PSMC5;RYBP;APEX1;CAMK4;TCEA1;CRLF3;KDM1A;FHOD1;RASL11A;RORA;PRDM2;NR3C1;FGF1;SALL2;MAP3K5;HMGN1;MAP2K3;OSR2;MAP2K1;HGF;WNT5A;DYRK1B;TBL1XR1;PHIP;MZF1;SQSTM1;NOTCH1;AKNA;KMT2A;GLIS3;PSEN1;FOXO3;FOXO1;NPAS2;SBNO2;UBB;ZKSCAN3;DVL2;TASP1;ZNF423;NKX6-1;WNT2;ZNF300;TFAP2A;SMAD1;AKIRIN1;SMAD3;AUTS2;ZBTB16;HMGA1;INHBA;POU2F2;ESR1;BMP6;DRAP1;NFKBIA;AHI1;BCL9;NR4A1;CDK7;MAVS;RGCC;MAFB;NR4A3;GDNF;SP3;BCL3;MAFF;TADA3;TCF3;LHX4;BMPR1B;FGFR2;PICALM;RNF10;CALCOCO1;DDX3X;THRB;LDB1;RNF14;HMGB2;ZC3H8;LDB2;FOXM1;PKD2;PKD1;LBH;DBP;SIX4;GPER1;NUP62;MYBL1;ACTR3;KDM6B;KLF10;ACTR2;PPP1R12A;CHUK;ATRX;KLF15;ETV5;ZFP90;ACTA2;GREM1;ELF1;CREB1;TFDP1;TFDP2;IRF4;THRAP3;IRF1;IRF2;ITGA6;ITGB1BP1;MET;CREB5;HDAC5;CEBPB;HDAC2;SMARCD2;KDM3A;HLF;SRF;TAF9;CEBPG;MOSPD1;DLL1;LRP6;MAPK7;IFI16;TP53INP2;ATOH8;E2F4;E2F7;TRIM45;MAPK3;ATF7IP;MLXIP;RNF20;CNBP;USP22;TBX5;KLF4;MEIS3;HNRNPAB;MEIS2;TBX3;MTOR;ASXL1;KLF6;KLF5;TNIP1;TNIP2;ASXL3;LPIN1;SSBP2;RBMX;SSBP3;LPIN3;SSBP4"
"positive regulation of transcription by RNA polymerase II (GO:0045944)","234/908",1.39153313883132e-05,0.002272646406936,0,0,1.40219344925534,15.6800553760545,"PID1;SMARCB1;RBPJ;ELK1;DCAF6;RPS6KA5;ZMIZ1;MYC;NAMPT;DPF3;SOX9;SOX4;MEF2A;MEF2C;SOX12;JMJD6;RUNX1;SFRP2;DDIT3;RFX5;PRKD1;ATF5;ZFPM2;TP53;ATF3;ATF4;ZNF395;EPAS1;GATA6;PIK3R1;HIF1A;ZNF827;HIVEP1;TP53BP1;ZBED3;STAT5B;JUN;EGR2;JAG1;JUND;FOXF2;FZD5;NR2F1;LIF;PBX2;MICAL2;NR1D2;NR2F2;IGF1;INO80;TRERF1;FOSL2;AGO2;ACVRL1;CD40;CSRNP3;CITED2;CITED4;TCF21;BRCA1;WASL;EFCAB7;LITAF;GLI3;GLI2;IKBKB;MED14;TEAD1;HRAS;SREBF1;NCOA3;TET2;TFEB;ZEB2;TET3;PPARG;ARHGEF2;PPARA;TLR3;ENG;YAP1;TMF1;NFIX;DOT1L;EGFR;RELA;FSTL3;ARNTL;RXRA;HSF1;MEF2D;BRD4;ARNT2;CDKN2B;STAT1;PCGF5;NFYB;NR1H2;STAT3;VEGFA;HIPK2;PER1;APEX1;TCEA1;CRLF3;KDM1A;FHOD1;WWC1;RORA;PRDM2;NR3C1;FGF1;SALL2;OSR2;HGF;WNT5A;TBL1XR1;PHIP;MZF1;SQSTM1;NOTCH3;NOTCH1;AKNA;KMT2A;GLIS3;FOXO3;FOXO1;NPAS2;SBNO2;UBB;DVL2;NKX6-1;WNT2;ZNF300;TFAP2A;SMAD1;AKIRIN1;TGFB2;SMAD3;AUTS2;HMGA1;SMAD9;INHBA;POU2F2;ESR1;BMP6;DRAP1;NFKBIA;AHI1;BCL9;NR4A1;CDK7;MAVS;RGCC;NR4A3;GDNF;SP3;MAFF;TCF3;LHX4;BMPR1B;FGFR2;RNF10;CALCOCO1;DDX3X;THRB;LDB1;HMGB2;LDB2;FOXM1;PKD2;PKD1;CDC73;DBP;GPER1;MYBL1;ACTR3;KDM6B;KLF10;ACTR2;PPP1R12A;CHUK;ATRX;KLF15;ETV5;GREM1;ELF1;CREB1;TFDP1;TFDP2;IRF4;THRAP3;IRF1;IRF2;ITGA6;ITGB1BP1;MET;HDAC5;CEBPB;HDAC2;SMARCD2;HLF;SRF;TAF9;CEBPG;MOSPD1;DLL1;LRP6;MUC1;MAPK7;IFI16;ATOH8;E2F4;E2F7;MAPK3;MLXIP;CNBP;TBX5;KLF4;MEIS3;MEIS2;TBX3;ASXL1;KLF6;KLF5;TNIP1;TNIP2;ASXL3;LPIN1;SSBP2;RBMX;SSBP3;LPIN3;SSBP4"
"negative regulation of programmed cell death (GO:0043069)","111/381",1.42421887632515e-05,0.002272646406936,0,0,1.65064473983186,18.4200430780055,"ANKLE2;FAIM2;TM7SF3;IGF1R;CCND2;MYC;ARHGDIA;CFL1;PIM1;SOX9;TMEM14A;BNIP3L;HGF;WNT5A;DKK1;ZNF16;SFRP1;PPIF;PHIP;NUPR1;ATF5;RAF1;TP53;SQSTM1;PSMD10;GATA6;PIK3R1;PSEN1;HIGD1A;FOXO1;MTDH;PRDX3;NUAK2;GRK5;UBB;PDCD10;BAG3;MCL1;TFAP2A;EGR3;OPN3;TSLP;WFS1;PLK2;IL31RA;ASNS;DHCR24;IGF1;NFKBIA;AHI1;GDNF;BCL3;BCL2;BCL2L2;FANK1;AVEN;TNFAIP8;DDX3X;CITED2;FHL2;HSPB1;IKBKB;RNF157;DSTYK;SIX4;AIFM2;CASP3;NUP62;MYO18A;USP47;ANXA1;GPX4;ANXA4;SPHK1;SERPINB9;NGF;DNAJC3;GREM1;RNF144B;ARHGAP10;CAT;BIRC6;TMBIM6;ANGPTL4;GAS6;CRYAB;MET;HDAC2;PRKAA1;TAF9;CBL;FSTL1;THBS1;EGFR;RELA;MALT1;PDPN;FLNA;BNIP2;PTK2B;ANGPT1;CFLAR;HIPK3;TBX3;VEGFA;TJP1;DNAJA1;ITCH;PSMC5;GOLPH3;SPRY2"
"negative regulation of macromolecule metabolic process (GO:0010605)","64/194",1.61257688013849e-05,0.00250173385432597,0,0,1.9705986360192,21.7457372806206,"RB1;ACVRL1;HSP90AB1;CITED2;ROBO1;MECP2;CREB3L1;GPER1;FLOT2;ITGB8;EMILIN1;HRAS;ANKRD13A;MEF2C;MAP2K1;SLC2A10;PARP9;RUNX1;FOXP1;RBL2;SLC7A5;SFRP1;SFRP2;SMO;MYADM;MAPT;ENG;RBMS3;YAP1;PRKAA1;NOTCH1;SLC24A3;ROCK2;LRP3;PSEN1;HIF1A;DLL4;ATXN2;PDCD10;STC2;TCEAL1;ATOH8;LDLR;XDH;CCR1;MSR1;KDM4A;TGFB2;NDFIP1;TIPARP;IGF1;KLF4;ESR1;VEGFA;MOV10;PINK1;AGO4;CILP;DLG4;AGO2;TARDBP;LGMN;PICALM;TNRC6B"
"positive regulation of angiogenesis (GO:0045766)","43/116",1.70645206900785e-05,0.00251671943302361,0,0,2.35379637915605,25.8411748817479,"SEMA5A;ITGB1;CD40;GRN;BTG1;PDCD6;GATA6;HSPB1;PIK3CD;BRCA1;FGF1;HIF1A;DLL1;THBS1;MTDH;BMPER;RRAS;MDK;HMOX1;ITGB8;SMAD1;PTGIS;SPHK1;WNT5A;VASH2;GAB1;VEGFC;KLF4;F3;RUNX1;RHOB;HIPK2;VEGFA;TJP1;SFRP2;PKM;STIM1;ADM2;ADAM12;NINJ1;AGO2;PRKD1;ANGPTL4"
"positive regulation of intracellular signal transduction (GO:1902533)","150/546",1.71236058110828e-05,0.00251671943302361,0,0,1.52385590999069,16.7243987511536,"SEMA5A;IRS1;WWC1;RTKN2;IRS2;FGF1;IGF1R;NR3C2;TNFSF10;SOX9;TGM2;PDGFRB;PDGFRA;UNC5B;HGF;WNT5A;ACTN4;TICAM1;BTC;DDIT3;TRIM14;ROR1;S100A4;TRIB3;PRKD1;NUPR1;ALPK1;TP53;SEH1L;LPAR1;PIK3R1;MTDH;BCL2L11;DHX33;TSPAN6;PDGFC;PLCG2;HMOX1;THEM4;BMF;TGFB2;NDFIP1;CAV2;PLK2;NEK6;INSR;CAV1;LIF;TNFRSF10B;IGF1;ESR1;MFHAS1;PPP5C;MAVS;RHEB;TRIP6;BCL2;UBE2N;PLXNB1;HPSE;FGFR4;MAP3K14;FERMT2;TMEM9B;FGFR2;FGF10;ITGB1;CD40;HSP90AB1;HIP1;DDX3X;RNF13;SLC44A2;PIK3CD;SECTM1;PTPRJ;ADRA1B;LITAF;EDA2R;BBC3;IKBKB;AKAP13;TRIM5;GPER1;NUP62;CASP1;TNFAIP8L3;RAC1;JAK2;DNM1L;HRAS;HSP90AA1;GPR37;CHUK;KSR1;SPHK1;PLEKHG5;TNFRSF19;GAB1;ZDHHC13;NRG1;GAB2;F3;ADRA2A;GPRC5B;PIK3CA;ITGB1BP1;GAS6;MET;TMEM106A;TLR3;ENG;RAMP3;ROCK1;ROCK2;SLC20A1;PELI2;DDX21;CXXC5;CBL;THBS1;EGFR;MALT1;RELA;RASD2;GCNT2;FLNA;ZNF622;APOL3;BRD4;BCAP31;MAP3K3;F10;ANGPT1;GDF15;AKR1C3;PTPN11;CFLAR;AGT;VEGFA;PINK1;GOLPH3;VAPA;TNIP2;LEP;PDCD4;SPRY2;LTBR;LAMTOR5;LIMS1"
"positive regulation of protein localization to cell periphery (GO:1904377)","24/52",2.04520572766905e-05,0.00283650311661062,0,0,3.41849748151324,36.9109772805145,"ITGB1;PRKCH;RAMP3;NUMA1;ITGA3;EPB41;PRKCE;ZDHHC5;ZDHHC8;PIK3R1;SORBS1;EFCAB7;EGFR;GNAI1;NKD2;LGALS3;CNPY4;GPER1;KIF5B;EPB41L2;PTPN9;EPHB2;SQSTM1;ARF6"
"sprouting angiogenesis (GO:0002040)","24/52",2.04520572766905e-05,0.00283650311661062,0,0,3.41849748151324,36.9109772805145,"ACVRL1;SEMA5A;CCBE1;EGR3;ANGPT1;SRF;PIK3R3;VEGFC;PARVA;DLL1;THBS1;LOXL2;ROBO1;JMJD6;VEGFA;GREM1;NR4A1;BMPER;PTK2B;ITGB1BP1;SLIT2;EPHB4;E2F7;ENG"
"negative regulation of mitotic cell cycle phase transition (GO:1901991)","36/92",2.08230309366223e-05,0.00283650311661062,0,0,2.56707513705256,27.671660466409,"AVEN;RB1;PSMD10;CDKN1A;DCUN1D3;FHL1;FAM107A;JADE1;PTEN;CUL1;PKD2;CDC73;PSMA7;ZFP36L2;ZFP36L1;PSMD8;PSMD7;GPNMB;E2F7;USP47;CDKN2B;CDKN2A;KLF4;MYO16;PSMB9;PSMA5;RBL2;PSMC5;WEE1;CDK6;RGCC;CDK4;PSME3;CDK2AP2;PSME2;FBXL7"
"response to unfolded protein (GO:0006986)","23/49",2.15678423381581e-05,0.00286800951091935,0,0,3.527625,37.9018864509312,"HSPA8;HSP90AA1;HSP90AB1;HSPB7;HSPA4L;HSPA6;DERL1;HSPB1;HSPB3;HSPA2;TM7SF3;HERPUD1;DNAJB2;DNAJA1;DNAJB1;ERP44;BAG3;DDIT3;DNAJB4;HSF1;SERPINH1;TMBIM6;STT3B"
"negative regulation of apoptotic process (GO:0043066)","135/485",2.24409074318105e-05,0.00291470855829445,0,0,1.55029761904762,16.5953547122935,"RB1;ANKLE2;FAIM2;IGF1R;FOXQ1;NRBP2;CCND2;MYC;ARHGDIA;CFL1;PIM1;PDK4;SOX9;TMEM14A;BNIP3L;MEF2C;PRKCH;TLE1;UNC5B;HGF;WNT5A;DKK1;ZNF16;SFRP1;MSH2;TYRO3;PPIF;PHIP;NUPR1;ATF5;RAF1;SQSTM1;TP53;PSMD10;NOTCH1;GATA6;PIK3R1;PSEN1;HIGD1A;FOXO1;MTDH;PRDX3;NUAK2;GRK5;UBB;BAG3;PDCD10;MCL1;TFAP2A;EGR3;OPN3;TSLP;WFS1;PLK2;CAV1;IL31RA;ASNS;DHCR24;IGF1;NFATC4;NFKBIA;AHI1;GDNF;BCL3;BCL2;BCL2L2;LGMN;FANK1;ITGB1;AVEN;TNFAIP8;DDX3X;CITED2;FHL2;HSPB1;IKBKB;RNF157;DSTYK;SIX4;MDK;CASP3;NUP62;MYO18A;USP47;ANXA1;GPX1;ANXA4;SPHK1;SERPINB9;NGF;DNAJC3;GREM1;RNF144B;ARHGAP10;PIK3CA;CAT;BIRC6;TMBIM6;ANGPTL4;GAS6;CRYAB;YAP1;GRN;HDAC2;PRKAA1;TAF9;NDNF;CBL;FSTL1;DLL1;THBS1;EGFR;MALT1;RELA;DNAJB6;PDPN;FLNA;BNIP2;PTK2B;MAPK3;ANGPT1;CFLAR;KLF4;MERTK;SOD2;HIPK3;TBX3;VEGFA;DNAJA1;TJP1;PINK1;ITCH;GOLPH3;SPRY2;LAMTOR5"
"regulation of endothelial cell migration (GO:0010594)","35/89",2.37919798597059e-05,0.0030069781712617,0,0,2.58787937887737,27.5509831421907,"ACVRL1;SCARB1;NRP2;GRN;SPARC;ROCK2;PDCD6;PIK3CD;PTPRM;STC1;PTN;FGF1;THBS1;DLL4;BMPER;RRAS;SH3BP1;ATOH8;PTK2B;RAC1;SLIT2;GLUL;AAMP;ANGPT1;WNT5A;EMP2;NR2F2;AGT;FOXP1;RHOB;VEGFA;RHOJ;ITGB1BP1;PRKD1;RIN2"
"negative regulation of epithelial cell proliferation (GO:0050680)","30/72",2.42281141820549e-05,0.0030069781712617,0,0,2.85052413151587,30.2953615078247,"SPARC;MAGED1;PTPRM;PTPRK;THBS1;CDC73;ROBO1;DUSP10;ATOH8;SOX9;XDH;CDKN2B;TGFB2;CAV2;STAT1;CAV1;CASK;NR2F2;SULF1;GDF5;MTSS1;WDR77;SFRP1;SFRP2;CDK6;RGCC;KLF9;AQP11;NUPR1;FGFR2"
"negative regulation of cell motility (GO:2000146)","42/114",2.52264587117797e-05,0.00306282112837586,0,0,2.33054927572637,24.6749635164387,"ACVRL1;KANK1;CLIC4;MCTP1;CITED2;PTEN;STC1;PTPRJ;ADARB1;SPINT2;THY1;PTPRK;FOXO3;ROBO1;DUSP10;DPYSL3;DAG1;SRGAP3;SLIT2;SCAI;RNF20;EPHA4;JAG1;DUSP3;TPM1;PODN;SULF1;TBX5;ALOX15B;GTPBP4;RNF41;RHOB;DUSP22;FRMD5;SFRP1;SFRP2;RAP2B;NAV3;NF2;CRK;VCL;ENG"
"hippo signaling (GO:0035329)","15/26",2.76590620962885e-05,0.00328672046399514,0,0,5.4320903647251,57.0128148159151,"YAP1;TEAD4;WWC1;AMOT;TJP1;MOB1A;CASP3;DVL2;AMOTL2;DCHS1;FAT4;TEAD1;TEAD2;TEAD3;TJP2"
"regulation of small GTPase mediated signal transduction (GO:0051056)","49/141",3.39897522286293e-05,0.00395484929576864,0,0,2.12896052602788,21.9058360435319,"ARHGAP11A;RASGRF2;ITSN1;ARHGAP1;FOXM1;SYDE2;PREX1;SYDE1;AKAP13;ARHGDIA;NUP62;PLCE1;RAC3;RAC1;TGM2;RALBP1;ARHGEF12;ARHGEF17;PLEKHG5;ARHGEF19;ARAP3;RHOB;ARHGAP10;ARHGEF9;DEPDC7;OBSCN;RHOJ;ARHGEF3;ARHGEF1;ARHGEF2;ARHGEF7;SQSTM1;SOS2;KALRN;FGD1;ARHGAP22;ABR;FGD4;ARHGAP20;SH3BP1;CHN1;SRGAP3;SLIT2;STARD13;ARHGAP29;ARHGAP28;ARHGAP23;ARHGAP32;ARHGAP31"
"positive regulation of apoptotic process (GO:0043065)","92/310",3.47107551697044e-05,0.00395631770658774,0,0,1.69183087152463,17.3724992751056,"FANK1;ITGB1;TNFAIP8;BTG1;CSRNP3;DDX3X;RASGRF2;ITSN1;IFIT2;PREX1;AKAP13;RASSF2;ADAMTSL4;AIFM2;TCTN3;RPS6KA2;CASP3;GPER1;ARL6IP5;TNFSF10;DNM1L;PHLDA1;SOX4;MAP3K5;TGM2;BNIP3L;ARHGEF12;PTGIS;DAPK1;DAPK2;ARHGEF17;PLEKHG5;DAPK3;ARHGEF19;PAWR;ANO6;NGF;RHOB;SFRP4;SFRP1;ARHGEF9;SFRP2;OBSCN;SHQ1;BIN1;DDIT3;KCNMA1;ARHGEF3;ARHGEF1;ITGA6;ARHGEF2;NUPR1;ARHGEF7;TP53;SQSTM1;SOS2;RNF122;ATF4;SLC27A4;GRN;DCUN1D3;PSEN1;FOXO3;KALRN;FGD1;FOXO1;ABR;FGD4;BCL2L11;ACVR1C;UBB;FRZB;BMF;SLIT2;ZNF622;TFAP2A;MOAP1;PRNP;JUN;TGFB2;GADD45B;TNFRSF10C;TNFRSF10B;PNMA2;GADD45G;MLLT11;DNAJA1;RYBP;BCL6;STK17A;STK17B;RNPS1"
"semaphorin-plexin signaling pathway (GO:0071526)","18/35",3.64478500018873e-05,0.0040365709183222,0,0,4.21943159286186,43.121021613824,"SEMA5A;FARP2;SEMA6C;NRP2;SEMA3D;SEMA3A;SEMA6D;SEMA3B;SEMA4C;SH3BP1;ARHGDIA;PLXNA2;FLNA;PLXNB2;PLXNB1;RAC1;MET;PLXNA4"
"wound healing (GO:0042060)","29/70",3.74119763530357e-05,0.0040365709183222,0,0,2.82218449625658,28.7679932073059,"SCARB1;SRF;FGF1;TSKU;CORO1B;ANXA6;HMOX1;DSP;PDGFRA;TGFB2;SMAD3;DST;FZD7;MYOF;TPM1;WNT5A;AHNAK2;NRG1;CFLAR;IGF1;SYTL4;SYT7;COL3A1;MYH9;HPSE;RAF1;ARL8B;PLEC;FGF10"
"negative regulation of cell differentiation (GO:0045596)","62/191",3.75831132950321e-05,0.0040365709183222,0,0,1.9229659724954,19.5930151504843,"RB1;MSTN;PTEN;RORA;TSKU;CDC73;PTBP1;SPRED2;SPRED1;GPER1;SUFU;ENPP1;SOX9;ADAMTS7;WNT5A;IL17RD;GREM1;SFRP1;SFRP2;PKP2;TRIB3;PPARG;ZFPM2;PPARA;YAP1;NOTCH1;TWIST2;LRP3;ADIPOR1;DLL1;FOXO1;ZFP36L2;EGFR;ARNTL;HDAC7;PTK2B;XDH;TRPM4;RUNX1T1;GDF10;JAG1;SMAD3;CAV1;ZBTB16;NR1H2;CRIM1;PTPN11;TMEM64;TBX5;GDF5;MEIS2;VASN;TBX3;NFKBIA;ASXL1;CDK6;COL5A1;COL5A2;PDCD4;SPRY2;SPRY1;FERMT2"
