"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"positive regulation of protein kinase B signaling (GO:0051897)","34/161",0.000127166497540389,0.0122868269923524,0,0,2.19232438464877,19.6651789449213,"ITGB1;HIP1;IRS1;PIK3CD;IRS2;PTPRJ;PIK3R1;FGF1;THBS1;IGF1R;MTDH;GCNT2;TNFAIP8L3;RAC1;FGF22;PDGFRB;PDGFRA;ANGPT1;F10;INSR;PTPN11;GAB2;F3;BTC;MFHAS1;PINK1;PIK3CA;LEP;SPRY2;ITGB1BP1;HPSE;GAS6;MET;FERMT2"
"actin filament polymerization (GO:0030041)","11/29",0.00014161134085814,0.0134142036801113,0,0,4.98215195030044,44.1539444563578,"DIAPH1;GSN;DIAPH3;FAM107A;ANG;WASL;RAC1;JAK2;WASF1;WASF3;MSRB1"
"negative regulation of cell junction assembly (GO:1901889)","10/25",0.000169857065760168,0.0157803747055264,0,0,5.43350129790808,47.1657974277101,"ACVRL1;IKBKB;DUSP22;ROCK1;ROCK2;FAM107A;APOD;ITGB1BP1;THBS1;CORO1C"
"regulation of blood vessel endothelial cell migration (GO:0043535)","16/55",0.000188536228395721,0.0168825532397174,0,0,3.34838580497744,28.7164945689043,"ACVRL1;MAP2K3;STAT5A;NUS1;CD40;ANGPT1;HSPB1;MAPK14;HIF1A;THBS1;MECP2;ADAM17;RGCC;AKT3;PPARG;PRKD1"
"collagen fibril organization (GO:0030199)","22/89",0.000188709972044036,0.0168825532397174,0,0,2.68312972218594,23.0086403237363,"COL28A1;COL18A1;COL11A1;LAMA3;PLOD3;DPT;LAMC2;ADAMTS2;ADAMTS3;COL4A2;LOX;COL4A1;COL4A4;COL5A3;COL7A1;COL4A3;PXDN;COL5A2;COL8A1;ITGA6;COLGALT1;PLEC"
"regulation of cell-substrate junction assembly (GO:0090109)","9/21",0.000193217664647251,0.0169715370529249,0,0,6.11092032967033,52.2587158805836,"DUSP3;ROCK1;ROCK2;PEAK1;DAPK3;GPM6B;VCL;ACTG1;CORO1C"
"cellular response to starvation (GO:0009267)","33/158",0.000197239672696535,0.0170154439070885,0,0,2.16113333333333,18.4368250347685,"CEBPB;PRKAA1;SEH1L;RALB;LRRK2;USP33;PRKAG2;TCIRG1;FOXO3;FOXO1;NUAK1;NUAK2;MAP1LC3A;MAP1LC3C;PDK4;ATP6V1E1;MAP3K5;SH3GLB1;GABARAPL2;GABARAPL1;ATP6V0B;ATP6V0E1;INHBB;WIPI1;WIPI2;MTOR;SFRP1;RHEB;PIK3C3;PRKD1;SIK2;PPARA;LAMTOR5"
"maintenance of blood-brain barrier (GO:0035633)","11/30",0.000201560833063648,0.0170831646408857,0,0,4.71966809783395,40.1616349007941,"ITGB1;TJP1;LAMA2;SLC1A1;CLDN12;DMD;LAMC1;ACTB;VCL;ACTG1;TJP2"
"actin filament organization (GO:0007015)","32/152",0.000210016422454104,0.0174264772418066,0,0,2.18256979793306,18.4827100089894,"HIP1;RHOBTB3;LMOD1;NEDD9;WASL;CORO1B;CORO1C;RHOBTB2;RND1;EPS8;RAC3;FLNA;RAC1;WHAMM;GSN;TPM4;TPM3;NEBL;ACTN1;TPM2;TPM1;SHROOM2;DSTN;SHROOM3;ARPC4;EMP2;RHOB;MYO1E;MYO1C;TRPV4;ELMO1;CORO6"
"negative regulation of cell motility (GO:2000146)","26/114",0.00021282594851306,0.0174264772418066,0,0,2.41585560263456,20.4261457756373,"ACVRL1;KANK1;CLIC4;MCTP1;CITED2;STC1;PTPRJ;ADARB1;SPINT2;FOXO3;DAG1;SLIT2;EPHA4;DUSP3;TPM1;SULF1;ALOX15B;GTPBP4;RNF41;RHOB;DUSP22;SFRP1;NAV3;NF2;CRK;VCL"
"negative regulation of cell cycle G1/S phase transition (GO:1902807)","12/35",0.000217714415582257,0.017522199524953,0,0,4.25429101130315,35.8735702984175,"RB1;RBL2;WEE1;DCUN1D3;SUSD2;FHL1;FAM107A;JADE1;CDK2AP2;PKD2;CDC73;MYO16"
"negative regulation of ERBB signaling pathway (GO:1901185)","13/40",0.000221249052167695,0.017522199524953,0,0,3.92694529391777,33.050041640045,"ERRFI1;PTPN18;TSG101;DUSP3;ITGA1;PTPRJ;PTPN12;CBL;BTC;SPRY2;SPRY1;LGMN;PTPN3"
"organelle organization (GO:0006996)","70/420",0.000235877380425742,0.0183794133038187,0,0,1.64455958549223,13.7356880413251,"PLEKHF1;MAST3;LRRK2;PITPNB;TNFAIP3;SNX11;AUP1;WASL;FNBP1L;PKD2;CAPZB;FAM174B;MYC;CFL1;PLCE1;TRAPPC11;DNM1L;TMED7;TMED5;SH3D19;RAB2A;VPS18;CLUH;STX7;TPM1;VPS13D;GEM;ARHGAP10;RAB31;PALLD;GORASP1;MTFR1;PRKD1;OBSL1;SAR1A;ATL3;SAR1B;VPS4B;VPS4A;NEDD9;TOR1AIP2;PRDX3;CNN2;FGD4;MICAL1;PACSIN2;WASF3;MARK1;ZRANB1;TOR1A;SORT1;CAV2;CAV1;MICAL2;RANBP9;HPS6;LARP4;WTIP;CIDEC;VMP1;DIAPH1;PINK1;GOLPH3;NPLOC4;DIAPH3;FMNL2;VAPA;TMEM11;VAPB;SIPA1"
"positive regulation of cell migration (GO:0030335)","49/269",0.000249146252688291,0.019105167408526,0,0,1.82700771709634,15.1595425878912,"ITGB1;DOCK5;CSF1;FAM107A;PIK3CD;LAMC2;FGF1;ACTG1;IGF1R;SYDE1;CPNE3;HRAS;PDGFRB;PDGFRA;SEMA6C;SUN2;MMP7;SPHK1;ACTN4;F3;ADAM17;MYADM;NSMF;ITGA6;MAPRE1;ROCK2;TWIST2;NEDD9;ACVR1B;HIF1A;THBS1;PDCD10;PDPN;PLCG2;GCNT2;PTK2B;F10;INSR;CAV1;STAT3;SEMA4C;LAMB1;SOD2;MTOR;TJP1;MYO1C;AGO2;SPRY2;FERMT2"
"positive regulation of cell motility (GO:2000147)","42/221",0.000265662644129068,0.0200533786529301,0,0,1.9229097029055,15.8318603621318,"ITGB1;CSF1;ROCK2;TWIST2;FAM107A;NEDD9;PIK3CD;LAMC2;FGF1;NTN1;THBS1;ACTG1;IGF1R;PDCD10;PDPN;GCNT2;PTK2B;CPNE3;HRAS;PDGFRB;PDGFRA;SEMA6C;SUN2;MMP7;F10;INSR;SPHK1;CAV1;STAT3;SEMA4C;LAMB1;ACTN4;SOD2;F3;TJP1;ADAM17;MYO1C;MYADM;SPRY2;ITGA6;MAPRE1;FERMT2"
"regulation of myosin-light-chain-phosphatase activity (GO:0035507)","5/7",0.000273875442091587,0.0203552655499148,0,0,20.3439213893967,166.877874065004,"IKBKB;NUAK1;PPP1R12A;ROCK1;ROCK2"
"cortical cytoskeleton organization (GO:0030865)","13/41",0.000291732247054783,0.0209780564066862,0,0,3.78648427260813,30.8207481096009,"NCKAP1;ROCK1;ROCK2;RHOBTB3;RHOBTB2;RND1;RHOB;IKBKB;FMNL2;TRPV4;RAC3;RAC1;ARF6"
"platelet aggregation (GO:0070527)","12/36",0.000294235429296399,0.0209780564066862,0,0,4.07679963319578,33.1489891515363,"PDGFRA;UBASH3B;ACTN1;HSPB1;FLNA;MYH9;TLN1;MYL9;ACTB;MYL12A;VCL;ACTG1"
"positive regulation of amyloid precursor protein catabolic process (GO:1902993)","9/22",0.000295282102184778,0.0209780564066862,0,0,5.6405325443787,45.8438759997706,"EPHA4;IFNGR1;ROCK2;SLC2A13;CASP3;RANBP9;GSAP;RELA;PICALM"
"positive regulation of amyloid-beta formation (GO:1902004)","8/18",0.000327484952843644,0.022928692857792,0,0,6.51606407322654,52.2853441446375,"EPHA4;IFNGR1;ROCK2;SLC2A13;CASP3;GSAP;RELA;PICALM"
"regulation of angiogenesis (GO:0045765)","39/203",0.000344256365812287,0.0236207913782956,0,0,1.94781404986752,15.5321106237009,"ITGB1;CD40;BTG1;ROCK1;NPR1;ROCK2;PTPRM;HSPB1;PIK3CD;TNFAIP3;ISM1;FGF1;HIF1A;THBS1;MTDH;MECP2;SPRED1;RRAS;ADAMTS1;GLUL;STAT1;SPHK1;EMP2;SULF1;F3;RUNX1;RHOB;HIPK2;SFRP1;RGCC;COL4A2;STIM1;LEP;AGO2;COL4A3;SPRY2;PPARG;PRKD1;ANGPTL4"
"positive regulation of intracellular signal transduction (GO:1902533)","86/546",0.000347148869356031,0.0236207913782956,0,0,1.53921916592724,12.2610456172565,"ITGB1;CD40;HIP1;DDX3X;RNF13;IRS1;SLC44A2;WWC1;PIK3CD;IRS2;PTPRJ;FGF1;ADRA1B;IGF1R;IKBKB;AKAP13;TNFAIP8L3;RAC1;JAK2;DNM1L;HRAS;TGM2;PDGFRB;PDGFRA;GPR37;CHUK;SPHK1;ZDHHC13;ACTN4;GAB2;TICAM1;F3;BTC;GPRC5B;PIK3CA;ROR1;ITGB1BP1;PRKD1;GAS6;MET;SEH1L;ROCK1;ROCK2;LPAR1;DDX21;PIK3R1;CBL;THBS1;MALT1;RELA;MTDH;DHX33;PLCG2;GCNT2;FLNA;ZNF622;APOL3;FGF22;BRD4;BCAP31;MAP3K3;NDFIP1;F10;ANGPT1;CAV2;INSR;CAV1;PTPN11;CFLAR;MFHAS1;PPP5C;PINK1;MAVS;GOLPH3;VAPA;RHEB;TNIP2;LEP;UBE2N;SPRY2;PLXNB1;HPSE;LTBR;FERMT2;TMEM9B;LAMTOR5"
"positive regulation of signal transduction (GO:0009967)","46/252",0.000360986163844578,0.0242211688546272,0,0,1.83061033458291,14.5106457190237,"YAP1;KANK1;CITED2;IRS1;LRRK2;ZDHHC5;TNFAIP3;PIK3R1;FGF1;PKD2;TXNDC15;HIF1A;AGPAT2;CDKN2AIP;CDC73;DLL4;RIMS1;ADAMTS3;PDCD10;GRB10;NPTN;FLNA;PTK2B;RSPO1;JAK2;SNX5;CCBE1;ZRANB1;CAV2;LMO3;STAT3;ARMC9;EMP2;PTPN11;SORBS1;SULF1;F3;BMP6;EPN2;ASXL1;SFRP1;MYO1C;ULK3;ITGB1BP1;GAS6;LIMS2"
"regulation of cell migration involved in sprouting angiogenesis (GO:0090049)","11/32",0.000386981201357632,0.0249424511707874,0,0,4.26969577931998,33.5475737620703,"DLL4;HDAC5;MAP3K3;STARD13;ANXA1;PDCD10;AKT3;ITGB1BP1;PIK3C2A;THBS1;HDAC7"
"negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)","12/37",0.000392387971223317,0.0249424511707874,0,0,3.913507565337,30.6946553319095,"RB1;RBL2;WEE1;DCUN1D3;NACC2;FHL1;FAM107A;JADE1;CDK2AP2;PKD2;CDC73;MYO16"
"positive regulation of myeloid cell differentiation (GO:0045639)","12/37",0.000392387971223317,0.0249424511707874,0,0,3.913507565337,30.6946553319095,"STAT5B;MAPK11;ABCB10;STAT1;STAT3;HMGB2;INHBA;ACVR1B;FOXO3;MAPK14;HIF1A;MTURN"
"regulation of erythrocyte differentiation (GO:0045646)","12/37",0.000392387971223317,0.0249424511707874,0,0,3.913507565337,30.6946553319095,"STAT5B;MAPK11;ZFP36;ABCB10;STAT1;STAT3;HMGB2;INHBA;ACVR1B;FOXO3;MAPK14;HIF1A"
"neutrophil mediated immunity (GO:0002446)","78/488",0.00040939435965854,0.0250889526337121,0,0,1.5648572911261,12.2071883030091,"PYGB;GHDC;DDX3X;SLC44A2;RAB3D;PTPRJ;TCIRG1;HEBP2;PSMD7;PNP;GM2A;ANPEP;COTL1;CPNE3;RAC1;CAPN1;SPTAN1;CTSC;DSP;CAP1;ACTR2;SERPINB1;NHLRC3;ANXA2;ATP11B;ANO6;CYBA;ARMC8;TNFRSF1B;PSMA5;DNAJC3;ADAM17;RAB31;CRISPLD2;TMBIM1;CAT;PAFAH1B2;VAMP2;ARL8A;KPNB1;VCL;CSTB;RAB5C;ROCK1;CAB39;BRI3;COPB1;MOSPD2;PSEN1;AGPAT2;RAP1B;CST3;CNN2;NRAS;ALDH3B1;STOM;METTL7A;CCT8;AP1M1;ATP6V0A1;GSN;GCA;AGL;CMTM6;GGH;ARPC5;MAPK14;PRDX6;CPPED1;DERA;DIAPH1;VAPA;IMPDH1;QPCT;DEGS1;PTX3;HPSE;NIT2"
"cellular response to peptide hormone stimulus (GO:0071375)","24/106",0.000410272667783742,0.0250889526337121,0,0,2.39179570218939,18.6528698186331,"HDAC5;IRS1;INSIG2;CAV1;INSR;ADCY3;IRS2;INHBB;PIK3R1;SORBS1;FOXO1;RELA;NR4A1;RAB31;NR4A3;TBC1D4;PRKAR1A;PRKAR2B;ENPP1;INPP5K;PPARG;LPIN1;VAMP2;LPIN3"
"small GTPase mediated signal transduction (GO:0007264)","24/106",0.000410272667783742,0.0250889526337121,0,0,2.39179570218939,18.6528698186331,"RB1;RALBP1;SHC3;RALB;ARHGAP1;RRAS2;RASGRP2;MAPK14;NTN1;CCNA2;MAPK11;RASSF1;NRAS;RRAS;RHEB;G3BP1;CHP1;PLCE1;SHOC2;PRKD1;RAC1;RAPGEF5;RIN2;HRAS"
"cell-matrix adhesion (GO:0007160)","23/100",0.000422776052645517,0.0252812483776364,0,0,2.44054102579448,18.9597528367272,"ITGB1;ITGA4;ITGA3;ACTN1;ITGA1;EMP2;SORBS1;NID2;PKD1;FBLN5;PEAK1;ITGA10;ITGA8;ZYX;PIP5K1A;ITGBL1;ITGB1BP1;HPSE;RAC1;WHAMM;VCL;FERMT2;PPFIA2"
"neutrophil degranulation (GO:0043312)","77/481",0.000423883485528575,0.0252812483776364,0,0,1.56753705852627,12.1735742124742,"PYGB;GHDC;DDX3X;SLC44A2;RAB3D;PTPRJ;TCIRG1;HEBP2;PSMD7;PNP;GM2A;ANPEP;COTL1;CPNE3;RAC1;CAPN1;SPTAN1;CTSC;DSP;CAP1;ACTR2;SERPINB1;NHLRC3;ANXA2;ATP11B;ANO6;CYBA;ARMC8;TNFRSF1B;PSMA5;DNAJC3;RAB31;CRISPLD2;TMBIM1;CAT;PAFAH1B2;VAMP2;ARL8A;KPNB1;VCL;CSTB;RAB5C;ROCK1;CAB39;BRI3;COPB1;MOSPD2;PSEN1;AGPAT2;RAP1B;CST3;CNN2;NRAS;ALDH3B1;STOM;METTL7A;CCT8;AP1M1;ATP6V0A1;GSN;GCA;AGL;CMTM6;GGH;ARPC5;MAPK14;PRDX6;CPPED1;DERA;DIAPH1;VAPA;IMPDH1;QPCT;DEGS1;PTX3;HPSE;NIT2"
"phosphorylation (GO:0016310)","66/400",0.000463894055492854,0.0273301485620241,0,0,1.62329501786272,12.4601761412203,"ACVRL1;GMFB;LRRK2;NRK;PRKAG2;PIK3CD;IKBKB;LIPE;NRBP2;AKT3;PDK4;JAK2;MAP3K6;MAP3K5;MAP2K1;PRKCH;CHUK;DAPK2;SPHK1;STRADB;DAPK3;IRAK3;OXSR1;TGFBR2;PIK3CA;PEAK1;MAPKAPK2;FAM20C;BIRC6;SGK3;PRKD1;SIK2;FAM20A;GAS6;SGK1;CDKL1;DGKH;CERKL;PRKAA1;CAMK2D;ROCK1;ROCK2;ACVR1B;CAMKK2;GK5;NUAK1;NUAK2;GRK5;STK38L;PTK2B;NADK;MAP4K3;MARK1;DMPK;GK;INSR;STAT3;HIPK3;MTOR;HIPK2;CDK7;PINK1;SNRK;TAOK3;STK17B;BMPR1B"
"negative regulation of growth (GO:0045926)","27/126",0.000472312710716238,0.027463965992369,0,0,2.22966507177033,17.0744836333755,"RB1;ACVRL1;BTG1;DDX3X;NPR1;DCUN1D3;MT1M;FHL1;JADE1;WFDC1;MT1X;PTPRJ;ACVR1B;CDKN2AIP;TCHP;MT2A;FRZB;ENPP1;APBB2;SLIT2;INHBA;ALOX15B;SFRP1;BCL6;CRLF3;SIPA1;MT1E"
"regulation of cell-matrix adhesion (GO:0001952)","17/65",0.000485707777160357,0.027463965992369,0,0,2.89046223958333,22.0539476591625,"DUSP3;CSF1;ROCK1;ROCK2;PLEKHA2;DAPK3;EMP2;THBS1;ACTG1;CORO1C;SFRP1;PEAK1;PTK2B;NF2;UTRN;VCL;GPM6B"
"actin filament depolymerization (GO:0030042)","6/11",0.000488905211207562,0.027463965992369,0,0,9.7679012345679,74.4640510436271,"GSN;WDR1;MICAL1;CFL1;DSTN;MICAL2"
"positive regulation of actin nucleation (GO:0051127)","6/11",0.000488905211207562,0.027463965992369,0,0,9.7679012345679,74.4640510436271,"NCKAP1;GSN;WHAMM;WASF1;WASF2;WASF3"
"cellular response to interleukin-6 (GO:0071354)","10/28",0.000500937789891042,0.0277635112771965,0,0,4.52715427291698,34.4019749615845,"YAP1;SBNO2;PID1;STAT1;STAT3;PTPN11;CBL;JAK2;IL6R;RELA"
"ethanol metabolic process (GO:0006067)","8/19",0.000511478473125748,0.0277635112771965,0,0,5.92336176409403,44.8884500883299,"ADH1C;ALDH1B1;ALDH2;ADH1B;ADH1A;ACSS1;ADH5;ADH6"
"regulation of bicellular tight junction assembly (GO:2000810)","8/19",0.000511478473125748,0.0277635112771965,0,0,5.92336176409403,44.8884500883299,"IKBKB;TJP1;PRKCH;MYO1C;CBFB;ROCK1;ROCK2;RUNX1"
"protein localization to cell periphery (GO:1990778)","29/140",0.000537861282087554,0.0288711983751664,0,0,2.13645068358562,16.0830081899434,"RAB3B;PLEKHF1;ROCK1;ROCK2;RAB3D;ZDHHC23;ZDHHC2;ZDHHC3;NKD2;IKBKB;FCHO2;INPP5K;PIP5K1A;FLOT2;FLNA;TMEM150A;CAV1;WDR19;EMP2;ATP1B1;EHD1;CACNB2;EHD3;EHD4;SLMAP;MYADM;PKP2;ITGB1BP1;GAS6"
"neutrophil activation involved in immune response (GO:0002283)","77/485",0.000544482816333064,0.0289054558868685,0,0,1.55181228918789,11.6629155458411,"PYGB;GHDC;DDX3X;SLC44A2;RAB3D;PTPRJ;TCIRG1;HEBP2;PSMD7;PNP;GM2A;ANPEP;COTL1;CPNE3;RAC1;CAPN1;SPTAN1;CTSC;DSP;CAP1;ACTR2;SERPINB1;NHLRC3;ANXA2;ATP11B;ANO6;CYBA;ARMC8;TNFRSF1B;PSMA5;DNAJC3;RAB31;CRISPLD2;TMBIM1;CAT;PAFAH1B2;VAMP2;ARL8A;KPNB1;VCL;CSTB;RAB5C;ROCK1;CAB39;BRI3;COPB1;MOSPD2;PSEN1;AGPAT2;RAP1B;CST3;CNN2;NRAS;ALDH3B1;STOM;METTL7A;CCT8;AP1M1;ATP6V0A1;GSN;GCA;AGL;CMTM6;GGH;ARPC5;MAPK14;PRDX6;CPPED1;DERA;DIAPH1;VAPA;IMPDH1;QPCT;DEGS1;PTX3;HPSE;NIT2"
"response to hydrogen peroxide (GO:0042542)","14/49",0.000572819183947364,0.0298205938459404,0,0,3.26241395135383,24.3537258745113,"OSER1;ANXA1;GPX1;PLEKHA1;TNFAIP3;RELA;RHOB;PRDX3;MAPK7;PDCD10;CAT;PPIF;ANKZF1;MAP3K5"
"negative regulation of gene expression (GO:0010629)","55/322",0.000574066492997818,0.0298205938459404,0,0,1.68994790188597,12.6116846064522,"RB1;ACVRL1;DDX3X;CITED2;MECP2;PTBP1;PAIP2B;ZFP36;NPTN;FLOT2;NUDT16;JARID2;HRAS;NANOS1;MAP2K1;SLC2A10;DAPK3;RUNX1;RBL2;SFRP1;MYADM;TMBIM6;EIF4E2;RBMS3;YAP1;PRKAA1;SLC24A3;ROCK2;SHMT1;MALSU1;PSEN1;HIF1A;ZFP36L2;DLL4;FXR2;LARP1;PDCD10;STC2;TCEAL1;ATOH8;IGF2BP2;XDH;NDFIP1;TIPARP;SAMD4A;ATP2B1;PINK1;RGCC;AGO4;CILP;AGO2;CNOT8;LGMN;PICALM;ASB1"
"homotypic cell-cell adhesion (GO:0034109)","13/44",0.000627968780615133,0.030099885523453,0,0,3.41947321692809,25.2118447773577,"PDGFRA;ACTN1;HSPB1;ACTB;MYL12A;ACTG1;UBASH3B;FLNA;MYH9;TLN1;MYL9;VCL;TJP2"
"caveola assembly (GO:0070836)","4/5",0.000657855396456869,0.030099885523453,0,0,32.5372316126085,238.384854278893,"CAV2;CAV1;PACSIN2;EMP2"
"glutamate catabolic process (GO:0006538)","4/5",0.000657855396456869,0.030099885523453,0,0,32.5372316126085,238.384854278893,"GLUD1;GLUD2;ADHFE1;GLUL"
"homoserine metabolic process (GO:0009092)","4/5",0.000657855396456869,0.030099885523453,0,0,32.5372316126085,238.384854278893,"MPST;TST;CBS;CTH"
"protein K29-linked deubiquitination (GO:0035523)","4/5",0.000657855396456869,0.030099885523453,0,0,32.5372316126085,238.384854278893,"USP13;ZRANB1;TNFAIP3;YOD1"
"renal tubule development (GO:0061326)","4/5",0.000657855396456869,0.030099885523453,0,0,32.5372316126085,238.384854278893,"COL4A1;STAT1;PKD2;MTSS1"
"transsulfuration (GO:0019346)","4/5",0.000657855396456869,0.030099885523453,0,0,32.5372316126085,238.384854278893,"MPST;TST;CBS;CTH"
"cysteine metabolic process (GO:0006534)","5/8",0.000664119845001359,0.030099885523453,0,0,13.5618525289458,99.2327250459586,"MPST;TST;CBS;CTH;CDO1"
"myoblast migration (GO:0051451)","5/8",0.000664119845001359,0.030099885523453,0,0,13.5618525289458,99.2327250459586,"AKIRIN1;ANXA1;MSTN;ROCK1;ITGB1BP1"
"protein phosphorylation (GO:0006468)","78/496",0.00066983973098918,0.030099885523453,0,0,1.53420204282466,11.2126727976294,"ACVRL1;GMFB;MAST3;LRRK2;NRK;PRKAG2;PIK3CD;PKD1;IGF1R;IKBKB;LIPE;NRBP2;EEF2K;RPS6KA2;AKT3;PDK4;JAK2;MAP3K6;MAP3K5;PDGFRB;EPHA4;PDGFRA;MAP2K1;PRKCH;CHUK;DAPK2;STRADB;DAPK3;IRAK3;OXSR1;UHMK1;TGFBR2;CCNA2;PEAK1;MAPKAPK2;ULK3;ULK2;FAM20C;BIRC6;SGK3;PRKD1;SIK2;FAM20A;GAS6;SGK1;CDKL1;PRKAA1;CAMK2D;PKDCC;ROCK1;CAB39;ROCK2;ACVR1B;CAMKK2;NUAK1;NUAK2;GRK5;ABL2;STK38L;PTK2B;MAP4K3;MARK1;MAP3K3;DMPK;INSR;GTF2H1;MAPK14;HIPK3;MTOR;HIPK2;GDF7;CDK7;PINK1;SNRK;TAOK3;STK17B;ATP13A2;BMPR1B"
"protein acylation (GO:0043543)","12/39",0.000672782802294945,0.030099885523453,0,0,3.62321055581028,26.4642487821131,"ZDHHC18;ZDHHC9;SPHK1;ZDHHC23;ZDHHC5;ZDHHC12;ZDHHC13;ZDHHC8;ZDHHC2;GLUL;FOXO1;ZDHHC3"
"protein lipidation (GO:0006497)","16/61",0.000680509478974807,0.030099885523453,0,0,2.90095442249783,21.1556998261534,"ZDHHC5;ZDHHC12;ZDHHC23;PIGZ;ZDHHC13;WIPI1;ZDHHC8;WIPI2;ZDHHC2;ZDHHC3;UGCG;ZDHHC18;ZDHHC9;PIGA;PIK3C3;GLUL"
"calcium ion homeostasis (GO:0055074)","22/97",0.000683643102463193,0.030099885523453,0,0,2.39584830339321,17.4611210612917,"CD40;SLC24A3;DMPK;WFS1;ATP13A1;CAV1;STC1;ATP2A2;ATP2B1;ATP1B1;SLC8B1;TPCN2;TMEM165;JPH2;STIM1;TRPV6;VAPB;STC2;TRPV4;NPTN;ATP13A2;FAM20A"
"axon guidance (GO:0007411)","38/203",0.000685955090325385,0.030099885523453,0,0,1.88538564297265,13.7344657736903,"EPHB6;NOTCH3;NRP2;SHC3;LAMA2;USP33;LAMA3;NRXN3;NTN4;PTPRM;NEXN;PIK3CD;IRS2;LAMC2;PIK3R1;NTN1;ALCAM;MAPK7;KIF5B;DAG1;GRB10;NPTN;RAC1;SLIT2;SPTAN1;PLXNA4;PDLIM7;VASP;EPHA4;SEMA6C;SEMA4C;RANBP9;PTPN11;GAB2;GDNF;PIK3CA;PALLD;PLXNB1"
"sphingolipid metabolic process (GO:0006665)","25/116",0.000687772513128911,0.030099885523453,0,0,2.24494140545801,16.3477810038686,"CERKL;SAMD8;SGMS2;GBA2;UGCG;GM2A;ALDH3B1;KDSR;ELOVL1;CERS5;CERS6;ELOVL5;SPHK1;ORMDL1;TEX2;PLA2G15;GALC;VAPA;VAPB;ACER3;DEGS1;SERINC1;ESYT2;PRKD1;ST6GALNAC6"
"regulation of autophagy (GO:0010506)","42/231",0.000689700252215805,0.030099885523453,0,0,1.82013533756909,13.2492264752147,"USP13;PRKAA1;PLEKHF1;ROCK1;LRRK2;USP33;ITPR1;PRKAG2;HSPB1;FOXO3;PIK3C2A;FOXO1;MTDH;CASP3;ATP6V0A2;UBQLN1;ABL2;CAPN1;ATP6V1E1;DNM1L;SNX5;ATP6V0A1;MCL1;SH3GLB1;ATP6V0B;ATP6V0E1;FZD5;DAPK2;DAPK3;STAT3;TICAM1;GPR137B;MTOR;TPCN2;TPCN1;PINK1;RHEB;LEP;ATP13A2;PRKD1;MET;LAMTOR5"
"regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)","41/224",0.000691414089806852,0.030099885523453,0,0,1.83482641639751,13.3516128532233,"CD40;SLC44A2;LPAR1;HSPB1;TNFAIP3;DDX21;RORA;TANK;RELA;MALT1;MTDH;IKBKB;AKAP13;PLCG2;FLNA;APOL3;BRD4;MAP3K3;NDFIP1;TLE1;CHUK;RIOK3;STAT1;ZDHHC13;CFLAR;TICAM1;PER1;PPP5C;GPRC5B;MAVS;PPM1B;PINK1;TNIP1;VAPA;TNIP2;UBE2N;ROR1;PRKD1;LTBR;TMEM9B;LAMTOR5"
"autophagosome maturation (GO:0097352)","11/34",0.000697823882969723,0.030099885523453,0,0,3.89797951619974,28.3287368799124,"VMP1;GABARAPL2;GABARAPL1;TSG101;MAP1LC3A;MAP1LC3C;UBQLN1;ATP2A2;EPG5;WIPI2;CALM1"
"cell-substrate junction assembly (GO:0007044)","11/34",0.000697823882969723,0.030099885523453,0,0,3.89797951619974,28.3287368799124,"PEAK1;ACTN1;LAMA3;PIP5K1A;LAMC2;ITGA6;LAMC1;WHAMM;SORBS1;FERMT2;PLEC"
"regulation of actin cytoskeleton organization (GO:0032956)","21/91",0.00070410483271829,0.0301020393527616,0,0,2.44986187845304,17.782526525059,"PDGFRB;PDGFRA;ROCK1;ROCK2;DAPK3;FAM107A;ARHGEF19;RHOBTB3;MTOR;RND1;RHOB;RHOBTB2;EPS8;PIK3CA;ARHGDIA;RAC3;ABL2;PTK2B;RAC1;CRK;GPM6B"
"negative regulation of signal transduction (GO:0009968)","47/267",0.00071888179323267,0.030464192483395,0,0,1.75080276200966,12.6719840735932,"RB1;OTUD4;KANK1;NOTCH3;LEPROT;PID1;IRS1;LRRK2;TNFAIP3;PTPRJ;APCDD1;NTN1;THBS1;TSKU;NKD1;FSTL3;NKD2;RNF157;DLL4;UBASH3B;FRZB;GRB10;INPP5K;ENPP1;APOD;XDH;PTPN18;TLE1;SLC2A10;IRAK3;PTPN12;SULF1;DKK1;DKK3;EPN2;ASXL1;PTPRE;SFRP1;CILP;DDIT4;TMBIM1;ULK3;SPRY2;TMBIM6;SPRY1;LGMN;SLC27A4"
"protein localization to plasma membrane (GO:0072659)","28/136",0.00073501050571668,0.0308768326358024,0,0,2.11945941322385,15.293225950696,"RAB3B;PLEKHF1;ROCK1;ROCK2;RAB3D;ZDHHC23;ZDHHC2;ZDHHC3;NKD2;IKBKB;FCHO2;INPP5K;PIP5K1A;FLOT2;FLNA;TMEM150A;EMP2;ATP1B1;EHD1;CACNB2;EHD3;EHD4;GORASP1;SLMAP;MYADM;PKP2;ITGB1BP1;GAS6"
"endoplasmic reticulum calcium ion homeostasis (GO:0032469)","8/20",0.000770944918543398,0.0318327769357535,0,0,5.42944317315027,38.9176711272948,"BCAP31;CAMK2D;WFS1;CCDC47;ATP2A2;PSEN1;HERPUD1;TGM2"
